Id,ClearTitle,TitleFrequencyInDescription,ClearDescriptions,DescriptionWordCount,PresenceOfIntendedUser,TotalRequirements,ClearRequirements,AmbiguousRequirements,NumberOfDetectedLexicalAmbiguity,NumberOfDetectedSyntacticAmbiguity,NumberOfDetectedSemanticAmbiguity,NumberOfDetectedSyntaxAmbiguity,NumberOfDetectedPragmaticAmbiguity,PercentageOfLexicalAmbiguity,PercentageOfSyntacticAmbiguity,PercentageOfSemanticAmbiguity,PercentageOfSyntaxAmbiguity,PercentageOfPragmaticAmbiguity,PercentageOfCleanRequirements,ProbabilityValueLexicalAmbiguity,ProbabilityValueSyntacticAmbiguity,ProbabilityValueSemanticAmbiguity,ProbabilityValueSyntaxAmbiguity,ProbabilityValuePragmaticAmbiguity,FaultProneSRS
91,1,10,1,386,0,18,8,10,1,3,2,0,4,5.555555556,16.66666667,11.11111111,0,22.22222222,44.44444444,0.055555556,0.166666667,0.111111111,0,0.222222222,0
92,1,3,0,126,0,19,11,8,1,5,2,0,0,5.263157895,26.31578947,10.52631579,0,0,57.89473684,0.052631579,0.263157895,0.105263158,0,0,1
93,1,3,1,111,0,20,16,4,2,0,2,0,0,10,0,10,0,0,80,0.1,0,0.1,0,0,1
94,1,7,1,263,0,18,16,2,0,0,0,2,0,0,0,0,11.11111111,0,88.88888889,0,0,0,0.111111111,0,1
95,1,5,1,242,1,10,10,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
96,1,14,1,141,0,41,26,15,3,6,2,0,4,7.317073171,14.63414634,4.87804878,0,9.756097561,63.41463415,0.073170732,0.146341463,0.048780488,0,0.097560976,1
97,1,5,1,173,1,97,95,2,0,2,0,0,0,0,2.06185567,0,0,0,97.93814433,0,0.020618557,0,0,0,1
98,1,15,1,279,0,14,14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
99,1,20,1,258,1,30,11,19,0,5,4,0,10,0,16.66666667,13.33333333,0,33.33333333,36.66666667,0,0.166666667,0.133333333,0,0.333333333,0
100,1,19,1,131,0,24,10,14,2,5,3,0,4,8.333333333,20.83333333,12.5,0,16.66666667,41.66666667,0.083333333,0.208333333,0.125,0,0.166666667,0
101,1,6,1,72,1,10,9,1,0,0,0,1,0,0,0,0,10,0,90,0,0,0,0.1,0,1
102,1,8,1,99,1,7,7,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
103,1,5,1,151,1,20,3,17,2,3,3,2,7,10,15,15,10,35,15,0.1,0.15,0.15,0.1,0.35,0
104,1,11,1,200,1,12,11,1,0,0,0,1,0,0,0,0,8.333333333,0,91.66666667,0,0,0,0.083333333,0,1
105,1,12,1,132,1,12,0,12,0,5,2,0,5,0,41.66666667,16.66666667,0,41.66666667,0,0,0.416666667,0.166666667,0,0.416666667,0
106,1,6,1,130,1,28,25,3,0,2,1,0,0,0,7.142857143,3.571428571,0,0,89.28571429,0,0.071428571,0.035714286,0,0,1
107,1,41,1,425,1,10,0,10,0,2,2,0,6,0,20,20,0,60,0,0,0.2,0.2,0,0.6,0
108,1,11,1,370,1,48,48,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
109,1,16,1,165,1,46,38,8,0,2,5,0,1,0,4.347826087,10.86956522,0,2.173913043,82.60869565,0,0.043478261,0.108695652,0,0.02173913,1
110,1,20,1,156,1,12,12,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
111,1,14,1,106,0,15,12,3,0,0,0,0,3,0,0,0,0,20,80,0,0,0,0,0.2,1
112,1,3,1,61,1,42,40,2,0,0,0,0,2,0,0,0,0,4.761904762,95.23809524,0,0,0,0,0.047619048,1
113,1,5,1,171,1,20,15,5,0,0,0,0,5,0,0,0,0,25,75,0,0,0,0,0.25,1
114,1,15,1,249,0,17,17,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
115,1,5,1,79,1,18,12,6,0,0,0,0,6,0,0,0,0,33.33333333,66.66666667,0,0,0,0,0.333333333,1
116,1,9,1,99,0,16,13,3,0,1,0,0,2,0,6.25,0,0,12.5,81.25,0,0.0625,0,0,0.125,1
117,1,10,1,204,1,18,16,2,0,2,0,0,0,0,11.11111111,0,0,0,88.88888889,0,0.111111111,0,0,0,1
118,1,4,1,98,1,11,0,11,1,4,3,0,3,9.090909091,36.36363636,27.27272727,0,27.27272727,0,0.090909091,0.363636364,0.272727273,0,0.272727273,0
119,1,4,1,104,1,15,6,9,1,2,3,0,3,6.666666667,13.33333333,20,0,20,40,0.066666667,0.133333333,0.2,0,0.2,0
120,1,6,1,36,0,11,7,4,0,0,0,0,4,0,0,0,0,36.36363636,63.63636364,0,0,0,0,0.363636364,1
121,1,6,1,392,0,15,9,6,0,0,0,0,6,0,0,0,0,40,60,0,0,0,0,0.4,1
122,1,21,1,188,1,36,26,10,0,2,1,0,7,0,5.555555556,2.777777778,0,19.44444444,72.22222222,0,0.055555556,0.027777778,0,0.194444444,1
123,1,5,1,110,0,33,14,19,2,7,5,0,5,6.060606061,21.21212121,15.15151515,0,15.15151515,42.42424242,0.060606061,0.212121212,0.151515152,0,0.151515152,0
124,1,9,1,74,0,15,13,2,0,1,1,0,0,0,6.666666667,6.666666667,0,0,86.66666667,0,0.066666667,0.066666667,0,0,1
125,1,10,1,102,1,14,14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
126,1,8,1,95,1,20,11,9,0,4,5,0,0,0,20,25,0,0,55,0,0.2,0.25,0,0,1
127,1,17,1,265,1,28,27,1,0,0,0,1,0,0,0,0,3.571428571,0,96.42857143,0,0,0,0.035714286,0,1
128,1,4,1,141,1,29,23,6,0,0,0,6,0,0,0,0,20.68965517,0,79.31034483,0,0,0,0.206896552,0,1
129,1,3,1,73,0,24,24,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
130,1,17,1,111,1,14,13,1,0,1,0,0,0,0,7.142857143,0,0,0,92.85714286,0,0.071428571,0,0,0,1
131,1,9,1,183,1,18,6,12,1,2,4,0,5,5.555555556,11.11111111,22.22222222,0,27.77777778,33.33333333,0.055555556,0.111111111,0.222222222,0,0.277777778,0
132,1,5,1,108,1,14,8,6,0,3,3,0,0,0,21.42857143,21.42857143,0,0,57.14285714,0,0.214285714,0.214285714,0,0,1
133,1,8,1,109,1,12,7,5,0,3,1,1,0,0,25,8.333333333,8.333333333,0,58.33333333,0,0.25,0.083333333,0.083333333,0,1
134,1,8,1,98,0,33,26,7,0,2,3,2,0,0,6.060606061,9.090909091,6.060606061,0,78.78787879,0,0.060606061,0.090909091,0.060606061,0,1
135,1,10,1,168,1,11,11,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
136,1,7,1,114,1,24,19,5,1,1,1,1,1,4.166666667,4.166666667,4.166666667,4.166666667,4.166666667,79.16666667,0.041666667,0.041666667,0.041666667,0.041666667,0.041666667,1
137,1,20,1,321,0,16,15,1,0,1,0,0,0,0,6.25,0,0,0,93.75,0,0.0625,0,0,0,1
138,1,3,0,31,0,19,19,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
139,1,20,1,115,1,30,25,5,0,2,2,0,1,0,6.666666667,6.666666667,0,3.333333333,83.33333333,0,0.066666667,0.066666667,0,0.033333333,1
140,1,8,1,127,1,11,11,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
141,1,8,1,101,0,16,12,4,1,2,1,0,0,6.25,12.5,6.25,0,0,75,0.0625,0.125,0.0625,0,0,1
142,1,4,1,87,0,25,24,1,0,1,0,0,0,0,4,0,0,0,96,0,0.04,0,0,0,1
143,1,14,1,172,1,22,21,1,0,0,0,1,0,0,0,0,4.545454545,0,95.45454545,0,0,0,0.045454545,0,1
144,1,4,1,231,1,17,8,9,1,5,3,0,0,5.882352941,29.41176471,17.64705882,0,0,47.05882353,0.058823529,0.294117647,0.176470588,0,0,0
145,1,3,0,37,1,23,22,1,1,0,0,0,0,4.347826087,0,0,0,0,95.65217391,0.043478261,0,0,0,0,1
146,1,5,0,33,1,56,47,9,2,3,1,0,3,3.571428571,5.357142857,1.785714286,0,5.357142857,83.92857143,0.035714286,0.053571429,0.017857143,0,0.053571429,1
147,1,12,1,121,1,16,16,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
148,1,4,1,112,1,18,18,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
149,1,5,1,127,0,30,28,2,0,0,0,2,0,0,0,0,6.666666667,0,93.33333333,0,0,0,0.066666667,0,1
150,1,13,1,124,1,43,41,2,0,0,0,0,2,0,0,0,0,4.651162791,95.34883721,0,0,0,0,0.046511628,1
151,1,5,1,71,1,37,36,1,1,0,0,0,0,2.702702703,0,0,0,0,97.2972973,0.027027027,0,0,0,0,1
152,1,4,1,44,0,18,17,1,1,0,0,0,0,5.555555556,0,0,0,0,94.44444444,0.055555556,0,0,0,0,1
153,1,7,1,48,0,14,12,2,0,0,1,0,1,0,0,7.142857143,0,7.142857143,85.71428571,0,0,0.071428571,0,0.071428571,1
154,1,9,1,67,1,20,0,20,0,0,0,20,0,0,0,0,100,0,0,0,0,0,1,0,0
155,1,5,1,22,1,17,15,2,0,0,0,2,0,0,0,0,11.76470588,0,88.23529412,0,0,0,0.117647059,0,1
156,1,9,1,216,1,27,4,23,0,0,0,0,23,0,0,0,0,85.18518519,14.81481481,0,0,0,0,0.851851852,0
157,1,4,1,165,1,21,17,4,1,0,3,0,0,4.761904762,0,14.28571429,0,0,80.95238095,0.047619048,0,0.142857143,0,0,1
158,1,10,1,335,1,40,33,7,1,3,2,0,1,2.5,7.5,5,0,2.5,82.5,0.025,0.075,0.05,0,0.025,1
159,1,31,1,303,0,18,17,1,0,1,0,0,0,0,5.555555556,0,0,0,94.44444444,0,0.055555556,0,0,0,1
160,1,8,1,140,0,13,5,8,2,0,3,2,1,15.38461538,0,23.07692308,15.38461538,7.692307692,38.46153846,0.153846154,0,0.230769231,0.153846154,0.076923077,0
161,1,4,1,128,0,29,6,23,2,7,2,0,12,6.896551724,24.13793103,6.896551724,0,41.37931034,20.68965517,0.068965517,0.24137931,0.068965517,0,0.413793103,0
162,1,4,1,83,1,35,8,27,0,6,1,0,20,0,17.14285714,2.857142857,0,57.14285714,22.85714286,0,0.171428571,0.028571429,0,0.571428571,0
163,1,5,1,191,1,11,3,8,1,4,0,0,3,9.090909091,36.36363636,0,0,27.27272727,27.27272727,0.090909091,0.363636364,0,0,0.272727273,0
164,1,16,1,124,1,17,12,5,0,2,0,0,3,0,11.76470588,0,0,17.64705882,70.58823529,0,0.117647059,0,0,0.176470588,1
165,1,18,1,206,1,19,19,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
166,1,17,1,252,1,10,0,10,0,4,3,0,3,0,40,30,0,30,0,0,0.4,0.3,0,0.3,0
167,1,8,1,147,1,24,21,3,0,2,1,0,0,0,8.333333333,4.166666667,0,0,87.5,0,0.083333333,0.041666667,0,0,1
168,1,9,1,198,0,31,30,1,0,0,1,0,0,0,0,3.225806452,0,0,96.77419355,0,0,0.032258065,0,0,1
169,1,12,1,162,1,19,16,3,0,2,0,0,1,0,10.52631579,0,0,5.263157895,84.21052632,0,0.105263158,0,0,0.052631579,1
170,1,5,1,288,0,16,14,2,0,0,0,2,0,0,0,0,12.5,0,87.5,0,0,0,0.125,0,0
171,1,4,1,54,1,15,15,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
172,1,6,1,132,0,20,20,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
173,1,5,1,185,0,20,19,1,0,1,0,0,0,0,5,0,0,0,95,0,0.05,0,0,0,1
174,1,17,1,176,1,20,17,3,0,2,1,0,0,0,10,5,0,0,85,0,0.1,0.05,0,0,1
175,1,8,1,79,0,35,35,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
176,1,6,1,55,1,25,23,2,1,0,1,0,0,4,0,4,0,0,92,0.04,0,0.04,0,0,1
177,1,5,1,78,1,14,13,1,0,0,0,1,0,0,0,0,7.142857143,0,92.85714286,0,0,0,0.071428571,0,1
178,1,7,1,167,0,30,30,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
179,1,26,1,189,1,38,5,33,5,12,4,0,12,13.15789474,31.57894737,10.52631579,0,31.57894737,13.15789474,0.131578947,0.315789474,0.105263158,0,0.315789474,0
180,1,5,1,111,0,17,4,13,1,3,4,0,5,5.882352941,17.64705882,23.52941176,0,29.41176471,23.52941176,0.058823529,0.176470588,0.235294118,0,0.294117647,0
181,1,17,1,191,1,43,35,8,1,2,2,0,3,2.325581395,4.651162791,4.651162791,0,6.976744186,81.39534884,0.023255814,0.046511628,0.046511628,0,0.069767442,1
182,1,13,1,218,1,22,0,22,4,5,7,0,6,18.18181818,22.72727273,31.81818182,0,27.27272727,0,0.181818182,0.227272727,0.318181818,0,0.272727273,0
183,1,20,1,193,1,13,7,6,0,4,1,0,1,0,30.76923077,7.692307692,0,7.692307692,53.84615385,0,0.307692308,0.076923077,0,0.076923077,1
184,1,4,1,101,1,19,1,18,5,4,3,0,6,26.31578947,21.05263158,15.78947368,0,31.57894737,5.263157895,0.263157895,0.210526316,0.157894737,0,0.315789474,0
185,1,35,1,333,0,34,11,23,4,3,3,10,3,11.76470588,8.823529412,8.823529412,29.41176471,8.823529412,32.35294118,0.117647059,0.088235294,0.088235294,0.294117647,0.088235294,0
186,1,6,1,101,1,11,10,1,0,1,0,0,0,0,9.090909091,0,0,0,90.90909091,0,0.090909091,0,0,0,1
187,1,7,1,171,0,72,28,44,0,28,7,9,0,0,38.88888889,9.722222222,12.5,0,38.88888889,0,0.388888889,0.097222222,0.125,0,0
188,1,8,1,166,0,17,5,12,2,3,3,1,3,11.76470588,17.64705882,17.64705882,5.882352941,17.64705882,29.41176471,0.117647059,0.176470588,0.176470588,0.058823529,0.176470588,0
189,1,14,1,177,1,30,21,9,0,2,0,2,5,0,6.666666667,0,6.666666667,16.66666667,70,0,0.066666667,0,0.066666667,0.166666667,1
190,1,12,1,149,1,27,16,11,1,5,3,0,2,3.703703704,18.51851852,11.11111111,0,7.407407407,59.25925926,0.037037037,0.185185185,0.111111111,0,0.074074074,1
191,1,38,1,426,1,38,37,1,0,1,0,0,0,0,2.631578947,0,0,0,97.36842105,0,0.026315789,0,0,0,1
192,1,7,1,67,0,11,10,1,0,0,0,0,1,0,0,0,0,9.090909091,90.90909091,0,0,0,0,0.090909091,1
193,1,7,0,39,0,11,11,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
194,1,6,1,52,1,14,14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
195,1,7,1,68,1,17,17,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
196,1,4,0,42,0,17,16,1,0,0,0,1,0,0,0,0,5.882352941,0,94.11764706,0,0,0,0.058823529,0,1
197,1,6,1,127,1,14,14,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
198,1,6,1,156,1,17,13,4,1,2,1,0,0,5.882352941,11.76470588,5.882352941,0,0,76.47058824,0.058823529,0.117647059,0.058823529,0,0,1
199,1,6,1,56,0,13,13,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,1
200,1,7,1,44,0,11,9,2,0,2,0,0,0,0,18.18181818,0,0,0,81.81818182,0,0.181818182,0,0,0,1
